NAME,SEASON,AGE,GP,TEAM,POS,MpG,PpG,RpG,ApG,SpG,BpG,TOpG,FPpG,FPpG_next,GP_next,FP_total,FP_total_next
SAM HAUSER,2023,26.4,79,Bos,F,22.0,9.0,3.5,1.0,0.5,0.3,0.4,16.7,15.79,71.0,1319.3,1121.09
SAM MERRILL,2020,25.0,30,Mil,G,7.8,3.0,1.0,0.7,0.2700000000000001,0.029999999999999995,0.33,5.820000000000001,6.36,6.0,174.60000000000002,38.160000000000004
SAM MERRILL,2021,25.899999999999995,6,Mem,G,9.6,4.2,1.2,0.6999999999999998,0.0,0.0,0.33,6.36,9.86,5.0,38.160000000000004,49.3
SAM MERRILL,2022,26.9,5,Cle,G,11.7,5.0,1.8,1.0,0.8,0.0,0.0,9.86,14.000000000000002,61.0,49.3,854.0000000000001
SAM MERRILL,2023,27.9,61,Cle,G,17.5,8.0,2.0,1.8,0.3,0.1,0.3,14.000000000000002,14.29,71.0,854.0000000000001,1014.5899999999999
SANDRO MAMUKELASHVILI,2021,22.89,41,Mil,F-C,9.9,3.7999999999999994,2.0,0.5,0.22,0.22,0.37,7.8999999999999995,15.118139534883722,43.0,323.9,650.08
SANDRO MAMUKELASHVILI,2022,23.899999999999995,43,Mil,F-C,15.374418604651162,6.111627906976745,4.288372093023256,1.4511627906976743,0.3325581395348837,0.28837209302325584,0.8418604651162791,15.118139534883722,10.69,46.0,650.08,491.73999999999995
SANDRO MAMUKELASHVILI,2023,24.9,46,San,F-C,9.8,4.1,3.2,1.1,0.2,0.3,0.4,10.69,12.919999999999998,61.0,491.73999999999995,788.1199999999999
SANTI ALDAMA,2021,21.25,32,Mem,F-C,11.2,4.1,2.7,0.7,0.19,0.31,0.5,9.39,19.21,77.0,300.48,1479.17
SANTI ALDAMA,2022,22.2,77,Mem,F-C,21.8,9.0,4.8,1.3,0.6,0.6,0.8,19.21,24.81,61.0,1479.17,1513.4099999999999
SANTI ALDAMA,2023,23.3,61,Mem,F-C,26.5,10.7,5.8,2.3,0.7,0.9,1.1,24.81,27.029999999999998,65.0,1513.4099999999999,1756.9499999999998
SCOOT HENDERSON,2023,20.2,62,Por,G,28.5,14.0,3.1,5.4,0.8,0.2,3.4,25.42,24.849999999999998,66.0,1576.0400000000002,1640.1
SCOTTIE BARNES,2021,20.69,74,Tor,F,35.4,15.3,7.5,3.5,1.08,0.74,1.8399999999999999,33.169999999999995,34.12,77.0,2454.5799999999995,2627.24
SCOTTIE BARNES,2022,21.7,77,Tor,F,34.8,15.300000000000002,6.6,4.8,1.1,0.8,2.0,34.12,44.489999999999995,60.0,2627.24,2669.3999999999996
SCOTTIE BARNES,2023,22.7,60,Tor,F-G,34.9,19.9,8.2,6.1,1.3,1.5,2.8,44.489999999999995,41.64,65.0,2669.3999999999996,2706.6
SCOTTY PIPPEN JR,2022,22.399999999999995,6,Lal,G,5.3,2.3,0.6999999999999998,0.3,0.3,0.20000000000000004,0.3,4.79,27.69,21.0,28.740000000000002,581.49
SCOTTY PIPPEN JR,2023,23.4,21,Mem,G,25.1,12.900000000000002,3.2,4.7,1.6999999999999997,0.5,2.7,27.69,23.86,79.0,581.49,1884.94
SEKOU DOUMBOUYA,2020,20.4,56,Det,F,15.5,5.1,2.6,0.8,0.43,0.16,0.79,10.399999999999997,17.1,2.0,582.3999999999999,34.2
SEMI OJELEYE,2020,26.45,56,Bos,F,17.0,4.6,2.6,0.7,0.3,0.0,0.38,9.290000000000001,7.76,30.0,520.24,232.79999999999998
SERGE IBAKA,2020,31.66,41,Lac,F,23.3,11.1,6.699999999999999,1.7999999999999998,0.22,1.15,1.07,24.88,15.30888888888889,54.0,1020.0799999999999,826.6800000000001
SERGE IBAKA,2021,32.56,54,Lac,F,16.244444444444444,6.7407407407407405,4.651851851851852,0.8944444444444444,0.20351851851851852,0.6098148148148148,0.7957407407407407,15.30888888888889,9.010000000000002,16.0,826.6800000000001,144.16000000000003
SETH CURRY,2020,30.730000000000004,57,Phi,G,28.7,12.5,2.4,2.7,0.77,0.14,1.14,21.019999999999996,25.617499999999996,64.0,1198.1399999999999,1639.5199999999998
SETH CURRY,2021,31.63,64,Phi,G,33.3453125,14.9703125,3.1625,3.584375,0.84453125,0.21625,1.70671875,25.617499999999996,15.12,61.0,1639.5199999999998,922.3199999999999
SETH CURRY,2022,32.6,61,Bro,G,19.8,9.2,1.6,1.6,0.6,0.1,0.8,15.12,10.02,44.0,922.3199999999999,440.88
SETH CURRY,2023,33.6,44,Dal,G,13.990909090909092,5.154545454545454,1.5090909090909093,0.9818181818181819,0.5181818181818182,0.15454545454545457,0.43636363636363634,10.02,10.89,68.0,440.88,740.52
SHAEDON SHARPE,2022,19.9,80,Por,G,22.2,9.9,3.0,1.2,0.5,0.3,1.0,17.299999999999997,27.849999999999998,32.0,1383.9999999999998,891.1999999999999
SHAEDON SHARPE,2023,20.9,32,Por,G,33.1,15.9,5.0,2.9,0.9,0.4,2.3,27.849999999999998,29.299999999999997,72.0,891.1999999999999,2109.6
SHAI GILGEOUS-ALEXANDER,2020,22.85,35,Okc,G-F,33.7,23.7,4.7,5.9,0.77,0.66,3.03,39.449999999999996,42.87,56.0,1380.7499999999998,2400.72
SHAI GILGEOUS-ALEXANDER,2021,23.75,56,Okc,G-F,34.7,24.5,5.0,5.9,1.2900000000000003,0.8,2.75,42.87,51.61,68.0,2400.72,3509.48
SHAI GILGEOUS-ALEXANDER,2022,24.7,68,Okc,G-F,35.5,31.4,4.8,5.5,1.6,1.0,2.8,51.61,52.5,75.0,3509.48,3937.5
SHAI GILGEOUS-ALEXANDER,2023,25.8,75,Okc,G,34.0,30.1,5.5,6.2,2.0,0.9,2.2,52.5,54.000000000000014,76.0,3937.5,4104.000000000001
SHAKE MILTON,2020,24.64,63,Phi,G-F,23.2,13.0,2.3,3.1,0.62,0.29,1.63,21.51,16.73,55.0,1355.13,920.15
SHAKE MILTON,2021,25.54,55,Phi,G-F,21.4,8.2,2.6,2.5,0.51,0.31,0.8,16.73,16.35,76.0,920.15,1242.6000000000001
SHAKE MILTON,2022,26.5,76,Phi,G-F,20.6,8.4,2.5,3.1,0.3,0.2,1.2,16.35,9.051666666666668,48.0,1242.6000000000001,434.48
SHAKE MILTON,2023,27.5,48,Min,G-F,12.104166666666666,4.5125,1.5291666666666668,1.2416666666666665,0.38333333333333336,0.10416666666666667,0.6208333333333332,9.051666666666668,11.290526315789474,57.0,434.48,643.5600000000001
SHAQUILLE HARRISON,2020,27.61,34,Uta,G,9.8,2.15,1.4,0.7000000000000001,0.5,0.145,0.31999999999999995,6.494999999999999,8.65,2.0,220.82999999999998,17.3
SHAQUILLE HARRISON,2021,28.51,2,Bro,G,11.3,2.0,2.0,1.5,0.5,0.5,1.0,8.65,24.880000000000003,5.0,17.3,124.4
SHAQUILLE HARRISON,2022,29.5,5,Por,G,24.0,8.8,4.4,6.0,2.2,0.4,1.2,24.880000000000003,2.44,3.0,124.4,7.32
SIDY CISSOKO,2023,20.0,12,San,G,11.699999999999998,3.7999999999999994,1.8,0.8000000000000002,0.6,0.3,0.3,9.56,3.710909090909091,22.0,114.72,81.64
SIMONE FONTECCHIO,2022,27.300000000000004,52,Uta,F,14.7,6.299999999999999,1.6999999999999997,0.8,0.3,0.2,0.8,10.239999999999998,19.417878787878788,66.0,532.4799999999999,1281.58
SIMONE FONTECCHIO,2023,28.3,66,Uta,F,24.921212121212122,10.475757575757575,3.7181818181818183,1.5727272727272728,0.6727272727272727,0.3757575757575758,1.0242424242424242,19.417878787878788,11.83,75.0,1281.58,887.25
SKYLAR MAYS,2020,23.7,33,Atl,G,8.2,3.8,1.1,0.9,0.42,0.06,0.27,7.640000000000001,5.2700000000000005,28.0,252.12,147.56
SKYLAR MAYS,2021,24.6,28,Atl,G,7.9,2.9,0.9,0.6,0.25,0.0,0.36,5.2700000000000005,32.29,6.0,147.56,193.74
SKYLAR MAYS,2022,25.600000000000005,6,Por,G,31.5,15.300000000000002,3.2000000000000006,8.3,1.0,0.20000000000000004,1.7,32.29,10.313684210526317,38.0,193.74,391.92
SOLOMON HILL,2020,30.16,71,Atl,F,21.3,4.4,3.0,1.1,0.7,0.15,0.59,11.61,5.41,13.0,824.31,70.33
SPENCER DINWIDDIE,2020,28.11,3,Bro,G,21.399999999999995,6.7,4.3,3.0,0.67,0.33,1.67,17.689999999999998,27.4355223880597,67.0,53.06999999999999,1838.1799999999998
SPENCER DINWIDDIE,2021,29.01,67,Was,G,29.54776119402985,13.698507462686566,4.185074626865672,5.14776119402985,0.6546268656716417,0.19432835820895522,1.5535820895522388,27.4355223880597,34.21620253164557,79.0,1838.1799999999998,2703.08
SPENCER DINWIDDIE,2022,30.0,79,Dal,G,34.49493670886076,17.305063291139238,3.4291139240506325,6.483544303797469,0.831645569620253,0.3,1.831645569620253,34.21620253164557,22.53684210526316,76.0,2703.08,1712.8
SPENCER DINWIDDIE,2023,31.0,76,Bro,G,28.305263157894736,10.463157894736842,2.7105263157894735,4.673684210526315,0.6894736842105263,0.3105263157894737,1.1894736842105265,22.53684210526316,22.720000000000002,79.0,1712.8,1794.88
STANLEY JOHNSON,2020,24.97,61,Tor,F-G,16.5,4.4,2.5,1.5,0.85,0.31,0.89,12.239999999999998,15.93,48.0,746.6399999999999,764.64
STANLEY JOHNSON,2021,25.87,48,Lal,F-G,22.8,6.7,3.2000000000000006,1.7,0.9,0.29,0.73,15.93,14.040000000000001,30.0,764.64,421.20000000000005
STANLEY UMUDE,2022,24.0,1,Det,G,2.1,2.0,0.0,0.0,1.0,1.0,0.0,5.9,9.770000000000001,24.0,5.9,234.48000000000002
STANLEY UMUDE,2023,25.0,24,Det,G,12.800000000000002,5.3,2.1,0.5,0.3,0.3,0.6,9.770000000000001,3.0599999999999996,22.0,234.48000000000002,67.32
STEPHEN CURRY,2020,33.17,63,Gol,G,34.2,32.0,5.5,5.8,1.21,0.13,3.38,47.94,43.04,64.0,3020.22,2754.56
STEPHEN CURRY,2021,34.07,64,Gol,G,34.6,25.5,5.2,6.3,1.33,0.36,3.22,43.04,47.17,56.0,2754.56,2641.52
STEPHEN CURRY,2022,35.1,56,Gol,G,34.7,29.4,6.1,6.3,0.9,0.4,3.2,47.17,39.95,74.0,2641.52,2956.3
STEPHEN CURRY,2023,36.1,74,Gol,G,32.7,26.4,4.5,5.1,0.7,0.4,2.8,39.95,40.38,70.0,2956.3,2826.6000000000004
STERLING BROWN,2020,26.26,51,Hou,G-F,24.1,8.2,4.4,1.4,0.75,0.24,0.8,17.749999999999996,8.769999999999998,49.0,905.2499999999998,429.7299999999999
STERLING BROWN,2021,27.159999999999997,49,Dal,G-F,12.8,3.3,3.0,0.7,0.29,0.14,0.47,8.769999999999998,3.45,4.0,429.7299999999999,13.8
STEVEN ADAMS,2020,27.83,58,Nor,C,27.7,7.6,8.9,1.9,0.93,0.66,1.36,24.540000000000003,27.47,76.0,1423.3200000000002,2087.72
STEVEN ADAMS,2021,28.73,76,Mem,C,26.3,6.8999999999999995,10.0,3.4,0.8700000000000001,0.79,1.51,27.47,28.75,42.0,2087.72,1207.5
STEVEN ADAMS,2022,29.699999999999996,42,Mem,C,27.0,8.6,11.5,2.3,0.9000000000000001,1.1,1.9,28.75,14.069999999999999,58.0,1207.5,816.06
SVI MYKHAILIUK,2020,23.930000000000003,66,Det,G-F,20.054545454545455,8.445454545454545,2.5090909090909093,1.690909090909091,0.7727272727272727,0.18363636363636365,1.33,15.531818181818181,8.74,56.0,1025.1,489.44
SVI MYKHAILIUK,2021,24.84,56,Tor,G-F,12.8,4.6,1.6,0.8,0.46,0.07,0.57,8.74,12.172500000000003,32.0,489.44,389.5200000000001
SVI MYKHAILIUK,2022,25.8,32,Cha,G-F,14.61875,6.9437500000000005,1.628125,1.64375,0.45625,0.11875000000000001,0.7937500000000001,12.172500000000003,7.390000000000001,41.0,389.5200000000001,302.99
SVI MYKHAILIUK,2023,26.799999999999997,41,Bos,G-F,10.1,4.0,1.2,0.8999999999999999,0.3,0.0,0.3,7.390000000000001,15.38,38.0,302.99,584.44
TACKO FALL,2020,25.43,18,Bos,C,7.5,2.6,2.9,0.2,0.060000000000000005,1.11,0.33,9.56,5.300000000000001,11.0,172.08,58.30000000000001
TAJ GIBSON,2020,35.9,45,Nyk,F,20.8,5.4,5.6,0.8,0.69,1.09,0.49,18.17,13.629999999999999,52.0,817.6500000000001,708.76
TAJ GIBSON,2021,36.8,52,Nyk,F,18.2,4.4,4.4,0.6,0.42,0.77,0.52,13.629999999999999,8.129999999999999,48.0,708.76,390.23999999999995
TAJ GIBSON,2022,37.8,48,Was,F,10.0,3.5,1.8999999999999997,0.6999999999999998,0.3,0.3,0.5,8.129999999999999,6.17,20.0,390.23999999999995,123.4
TAJ GIBSON,2023,38.8,20,Nyk,F,10.2,1.7,1.9,0.58,0.13999999999999999,0.38,0.24,6.17,9.040000000000001,37.0,123.4,334.48
TALEN HORTON-TUCKER,2020,20.47,65,Lal,G,20.1,9.0,2.6,2.8,0.97,0.32,1.63,18.560000000000002,20.900000000000002,60.0,1206.4,1254.0000000000002
TALEN HORTON-TUCKER,2021,21.37,60,Lal,G,25.2,10.0,3.2,2.7,0.98,0.4799999999999999,1.37,20.900000000000002,21.04,65.0,1254.0000000000002,1367.6
TALEN HORTON-TUCKER,2022,22.4,65,Uta,G,20.2,10.7,3.2,3.8,0.6,0.4,1.9,21.04,20.83,51.0,1367.6,1062.33
TALEN HORTON-TUCKER,2023,23.4,51,Uta,G,19.8,10.1,2.4,3.5,0.9,0.4,1.3,20.83,11.739999999999998,58.0,1062.33,680.92
TARI EASON,2022,21.9,82,Hou,F,21.6,9.3,6.0,1.1,1.2,0.6,1.2,20.25,26.000000000000004,22.0,1660.5,572.0000000000001
TARI EASON,2023,22.9,22,Hou,F,21.8,9.8,7.0,1.2,1.4,0.9,0.9,26.000000000000004,28.63,57.0,572.0000000000001,1631.9099999999999
TAUREAN PRINCE,2020,27.149999999999995,41,Cle,G,22.090243902439024,9.514634146341463,3.4365853658536585,1.873170731707317,0.6841463414634146,0.5639024390243903,1.146341463414634,19.04609756097561,14.06,69.0,780.89,970.14
TAUREAN PRINCE,2021,28.06,69,Min,F,17.1,7.3,2.5,1.0,0.68,0.33,0.77,14.06,15.779999999999998,54.0,970.14,852.1199999999999
TAUREAN PRINCE,2022,29.1,54,Min,F,22.1,9.1,2.4,1.6,0.5,0.3,1.3,15.779999999999998,17.330000000000002,78.0,852.1199999999999,1351.7400000000002
TAUREAN PRINCE,2023,30.1,78,Lal,F,27.0,8.9,2.9,1.5,0.7,0.5,0.9,17.330000000000002,17.97,80.0,1351.7400000000002,1437.6
TAYLOR HENDRICKS,2023,20.4,40,Uta,F,21.4,7.3,4.6,0.8,0.7,0.8,0.7,17.819999999999997,20.05,3.0,712.7999999999998,60.150000000000006
TAZE MOORE,2023,25.8,4,Por,G,10.1,4.5,2.0,1.3,0.5,0.0,0.8,9.55,10.55,2.0,38.2,21.1
TERANCE MANN,2020,24.58,67,Lac,G-F,18.9,7.0,3.6,1.6,0.45,0.19,0.6,15.040000000000001,22.72,81.0,1007.6800000000001,1840.32
TERANCE MANN,2021,25.48,81,Lac,G-F,28.599999999999998,10.8,5.2,2.6,0.68,0.26,1.04,22.72,18.03,81.0,1840.32,1460.43
TERANCE MANN,2022,26.5,81,Lac,G-F,23.1,8.8,3.4,2.3,0.5,0.3,1.0,18.03,17.080000000000002,75.0,1460.43,1281.0000000000002
TERANCE MANN,2023,27.5,75,Lac,G-F,25.0,8.8,3.4,1.6,0.6,0.2,0.6,17.080000000000002,16.042686567164182,67.0,1281.0000000000002,1074.8600000000001
TERENCE DAVIS,2020,24.0,61,Tor,G,17.598360655737704,8.759016393442622,2.5196721311475407,1.3655737704918034,0.7390163934426229,0.2321311475409836,1.0314754098360657,15.712950819672132,18.569999999999997,30.0,958.49,557.0999999999999
TERENCE DAVIS,2021,24.9,30,Sac,G,17.9,10.4,3.1,1.3,0.83,0.37,1.1,18.569999999999997,12.44,64.0,557.0999999999999,796.16
TERENCE DAVIS,2022,25.9,64,Sac,G,13.1,6.7,2.2,1.0,0.7,0.2,0.8,12.44,2.7,1.0,796.16,2.7
TERRENCE ROSS,2020,30.28,46,Orl,G-F,29.3,15.6,3.4,2.4,1.02,0.46,1.59,26.13,16.52,63.0,1201.98,1040.76
TERRENCE ROSS,2021,31.18,63,Orl,G-F,23.0,10.0,2.6,1.8,0.44,0.19,1.19,16.52,15.153333333333334,63.0,1040.76,954.6600000000001
TERRY ROZIER,2020,27.17,69,Cha,G,34.5,20.4,4.4,4.2,1.25,0.38,1.87,35.00000000000001,34.74000000000001,73.0,2415.0000000000005,2536.0200000000004
TERRY ROZIER,2021,28.07,73,Cha,G,33.7,19.3,4.3,4.5,1.27,0.34,1.3,34.74000000000001,35.17,63.0,2536.0200000000004,2215.71
TERRY ROZIER,2022,29.1,63,Cha,G,35.3,21.1,4.1,5.1,1.2,0.3,2.1,35.17,35.435081967213115,61.0,2215.71,2161.54
TERRY ROZIER,2023,30.099999999999998,61,Mia,G,33.467213114754095,19.74426229508197,4.052459016393443,5.58360655737705,1.0491803278688525,0.3491803278688524,1.7426229508196722,35.435081967213115,20.14,64.0,2161.54,1288.96
TERRY TAYLOR,2021,22.55,33,Ind,G,21.6,9.6,5.2,1.2,0.42,0.27,0.73,18.98,7.8354838709677415,31.0,626.34,242.89999999999998
TERRY TAYLOR,2022,23.5,31,Ind,G,8.525806451612903,2.9096774193548387,1.5161290322580645,0.33548387096774196,0.08387096774193549,0.2,0.25161290322580643,7.8354838709677415,4.09,31.0,242.89999999999998,126.78999999999999
TERRY TAYLOR,2023,24.6,31,Chi,F,6.1,1.5,1.2,0.3,0.2,0.1,0.2,4.09,1.4099999999999995,3.0,126.78999999999999,4.229999999999999
THADDEUS YOUNG,2020,32.9,68,Chi,F,24.3,12.1,6.2,4.3,1.09,0.59,2.0,29.029999999999998,17.14,52.0,1974.0399999999997,891.28
THADDEUS YOUNG,2021,33.8,52,San,F,16.25,6.199999999999999,4.0,2.0,1.035,0.34500000000000003,1.0,17.14,10.620000000000001,54.0,891.28,573.48
THADDEUS YOUNG,2022,34.8,54,Tor,F,14.7,4.4,3.1,1.4,1.0,0.1,0.8,10.620000000000001,12.626666666666669,33.0,573.48,416.68000000000006
THANASIS ANTETOKOUNMPO,2020,28.83,57,Mil,F,9.7,2.9,2.2,0.8,0.39,0.18,0.75,7.699999999999999,8.07,48.0,438.9,387.36
THANASIS ANTETOKOUNMPO,2021,29.73,48,Mil,F,9.9,3.6,2.1,0.5,0.33,0.25,0.54,8.07,4.04,37.0,387.36,149.48
THANASIS ANTETOKOUNMPO,2022,30.699999999999996,37,Mil,F,5.6,1.4,1.2,0.4,0.1,0.1,0.3,4.04,2.6300000000000003,34.0,149.48,89.42000000000002
THEO MALEDON,2020,19.93,65,Okc,G,27.3,10.1,3.2,3.5,0.85,0.17,2.17,20.08,14.739999999999998,51.0,1305.1999999999998,751.7399999999999
THEO MALEDON,2021,20.83,51,Okc,G,17.8,7.1,2.6,2.2,0.61,0.22,1.27,14.739999999999998,16.709999999999997,44.0,751.7399999999999,735.2399999999999
THEO MALEDON,2022,21.8,44,Cha,G,19.4,6.7,2.8,3.5,0.8,0.3,1.3,16.709999999999997,7.818823529411766,17.0,735.2399999999999,132.92000000000002
THEO PINSON,2020,25.53,17,Nyk,G-F,2.0,0.1,0.3,0.1,0.0,0.0,0.06,0.55,6.0200000000000005,19.0,9.350000000000001,114.38000000000001
THEO PINSON,2021,26.43,19,Dal,G-F,7.8,2.5,1.1,0.9,0.26,0.10999999999999999,0.26,6.0200000000000005,6.420000000000001,39.0,114.38000000000001,250.38000000000002
THOMAS BRYANT,2020,23.8,10,Was,C-F,27.1,14.3,6.1,1.5,0.4,0.8,1.1,26.369999999999997,15.849999999999998,27.0,263.7,427.94999999999993
THOMAS BRYANT,2021,24.7,27,Was,C-F,16.3,7.4,4.0,0.9,0.22,0.7800000000000001,0.7,15.849999999999998,20.564237288135594,59.0,427.94999999999993,1213.29
THOMAS BRYANT,2022,25.7,59,Lal,C-F,18.249152542372883,9.81186440677966,5.7322033898305085,0.5169491525423728,0.23898305084745763,0.5389830508474576,0.6694915254237288,20.564237288135594,12.540000000000001,38.0,1213.29,476.52000000000004
THOMAS BRYANT,2023,26.7,38,Mia,C-F,11.6,5.7,3.6999999999999997,0.6,0.3,0.4,0.6,12.540000000000001,15.064848484848484,66.0,476.52000000000004,994.28
TIM FRAZIER,2020,30.54,5,Mem,G,12.4,1.6,1.6,3.2,0.4,0.2,0.8,9.319999999999999,9.15,12.0,46.599999999999994,109.80000000000001
TIM HARDAWAY JR,2020,29.17,70,Dal,G-F,28.4,16.6,3.3,1.8,0.44,0.16,0.91,24.150000000000002,24.250000000000004,42.0,1690.5000000000002,1018.5000000000001
TIM HARDAWAY JR,2021,30.07,42,Dal,G-F,29.6,14.2,3.7,2.2,0.9000000000000001,0.14,0.81,24.250000000000004,27.400000000000002,71.0,1018.5000000000001,1945.4
TIM HARDAWAY JR,2022,31.099999999999998,71,Dal,G-F,30.300000000000004,14.4,3.5,1.8,0.7,0.2,0.8,27.400000000000002,21.840000000000003,79.0,1945.4,1725.3600000000004
TIM HARDAWAY JR,2023,32.1,79,Dal,G-F,26.800000000000004,14.400000000000002,3.2,1.8000000000000003,0.5,0.1,0.9000000000000001,21.840000000000003,17.48,77.0,1725.3600000000004,1345.96
TIMOTHE LUWAWU-CABARROT,2020,26.020000000000003,58,Bro,G-F,18.1,6.4,2.2,1.2,0.57,0.1,0.74,12.110000000000001,8.549999999999999,52.0,702.3800000000001,444.59999999999997
TJ MCCONNELL,2020,29.14,69,Ind,G,26.0,8.6,3.7,6.6,1.86,0.33,1.9600000000000002,27.549999999999994,23.18,27.0,1900.9499999999996,625.86
TJ MCCONNELL,2021,30.039999999999996,27,Ind,G,24.2,8.5,3.3,4.9,1.11,0.37,1.07,23.18,20.27,75.0,625.86,1520.25
TJ MCCONNELL,2022,31.0,75,Ind,G,20.4,8.7,3.1,5.3,1.1,0.1,1.9,20.27,23.49,71.0,1520.25,1667.79
TJ MCCONNELL,2023,32.1,71,Ind,G,18.2,10.2,2.7,5.5,1.0,0.1,1.5,23.49,21.380000000000003,79.0,1667.79,1689.0200000000002
TJ WARREN,2020,27.7,4,Ind,F,29.4,15.5,3.5,1.3,0.5,0.0,1.0,22.15,14.804285714285713,42.0,88.6,621.78
TJ WARREN,2022,29.6,42,Bro,F,16.385714285714286,7.480952380952381,2.9142857142857146,0.9476190476190476,0.5238095238095238,0.3,0.5095238095238095,14.804285714285713,8.4,11.0,621.78,92.4
TOBIAS HARRIS,2020,28.84,62,Phi,F,32.5,19.5,6.8,3.5,0.89,0.82,1.73,36.31,32.56,73.0,2251.2200000000003,2376.88
TOBIAS HARRIS,2021,29.74,73,Phi,F,34.8,17.2,6.8,3.4,0.64,0.59,1.59,32.56,27.39,74.0,2376.88,2026.8600000000001
TOBIAS HARRIS,2022,30.699999999999996,74,Phi,F,32.9,14.7,5.7,2.5,0.9000000000000001,0.5,1.2,27.39,33.45,70.0,2026.8600000000001,2341.5
TOBIAS HARRIS,2023,31.7,70,Phi,F,33.8,17.2,6.5,3.1,1.0,0.7,1.3,33.45,28.28000000000001,73.0,2341.5,2064.4400000000005
TOMAS SATORANSKY,2020,29.55,58,Chi,G,22.5,7.7,2.4,4.7,0.69,0.24,1.66,18.76,12.453818181818178,55.0,1088.0800000000002,684.9599999999998
TONY BRADLEY,2020,23.35,42,Okc,C-F,16.285714285714285,7.176190476190476,5.671428571428571,0.8999999999999999,0.3576190476190476,0.7128571428571429,0.7871428571428571,17.756190476190476,9.610000000000001,55.0,745.76,528.5500000000001
TONY BRADLEY,2021,24.26,55,Chi,C-F,10.0,3.0,3.4,0.5,0.2,0.6,0.62,9.610000000000001,6.03,12.0,528.5500000000001,72.36
TONY BRADLEY,2022,25.3,12,Chi,C-F,2.7999999999999994,1.6000000000000003,0.9,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,6.03,10.299999999999999,14.0,72.36,144.2
TONY SNELL,2020,29.52,47,Atl,G,21.1,5.3,2.4,1.3,0.28,0.23,0.45000000000000007,11.21,7.780754716981132,53.0,526.87,412.38
TORREY CRAIG,2020,30.41,50,Pho,F,16.064,5.507999999999999,3.9359999999999995,0.9640000000000001,0.5576,0.518,0.504,14.4,15.39423076923077,78.0,720.0,1200.75
TORREY CRAIG,2021,31.31,78,Ind,F,20.473076923076924,6.638461538461538,3.9730769230769227,1.1346153846153846,0.5876923076923077,0.46,0.856923076923077,15.39423076923077,19.130000000000003,79.0,1200.75,1511.2700000000002
TORREY CRAIG,2022,32.3,79,Pho,F,24.7,7.4,5.4,1.5,0.6,0.8,0.9000000000000001,19.130000000000003,14.67,53.0,1511.2700000000002,777.51
TORREY CRAIG,2023,33.3,53,Chi,F,19.8,5.7,4.1,1.1,0.6,0.4000000000000001,0.6,14.67,10.458076923076923,26.0,777.51,271.91
TOSAN EVBUOMWAN,2023,23.2,17,Det,F,21.558823529411764,5.9411764705882355,3.5,0.9647058823529411,0.38235294117647056,0.3,0.5294117647058824,13.105882352941176,20.16,28.0,222.79999999999998,564.48
TOUMANI CAMARA,2023,23.9,70,Por,F,24.8,7.5,4.9,1.2,0.9,0.5,1.2,18.18,26.460000000000008,78.0,1272.6,2063.8800000000006
TRAE YOUNG,2020,22.66,63,Atl,G,33.7,25.3,3.9,9.4,0.84,0.17,4.14,42.97,46.55,76.0,2707.11,3537.7999999999997
TRAE YOUNG,2021,23.56,76,Atl,G,34.9,28.400000000000002,3.6999999999999997,9.7,0.96,0.09,3.99,46.55,45.19999999999999,73.0,3537.7999999999997,3299.599999999999
TRAE YOUNG,2022,24.6,73,Atl,G,34.8,26.2,3.0,10.2,1.1,0.1,4.1,45.19999999999999,45.36000000000001,54.0,3299.599999999999,2449.4400000000005
TRAE YOUNG,2023,25.6,54,Atl,G,36.0,25.7,2.8,10.8,1.3,0.2,4.4,45.36000000000001,44.81999999999999,76.0,2449.4400000000005,3406.3199999999997
TRAYCE JACKSON-DAVIS,2023,24.1,68,Gol,F,16.6,7.9,5.0,1.2,0.4,1.1,0.7,19.5,17.45,62.0,1326.0,1081.8999999999999
TRE JONES,2020,21.35,37,San,G,7.299999999999999,2.5,0.6,1.1,0.22000000000000003,0.0,0.35,5.180000000000001,15.200000000000003,69.0,191.66000000000003,1048.8000000000002
TRE JONES,2021,22.26,69,San,G,16.6,6.0,2.2,3.4,0.61,0.1,0.67,15.200000000000003,30.91999999999999,68.0,1048.8000000000002,2102.5599999999995
TRE JONES,2022,23.3,68,San,G,29.2,12.9,3.6,6.6,1.3,0.1,1.6,30.91999999999999,25.66,77.0,2102.5599999999995,1975.82
TRE JONES,2023,24.3,77,San,G,27.700000000000003,10.0,3.7999999999999994,6.2,1.0,0.1,1.5,25.66,18.773478260869563,46.0,1975.82,863.5799999999999
TRE MANN,2021,21.18,60,Okc,G,22.8,10.4,2.9,1.5,0.78,0.2,1.18,17.890000000000004,14.959999999999999,67.0,1073.4000000000003,1002.3199999999999
TRE MANN,2022,22.2,67,Okc,G,17.7,7.699999999999999,2.3,1.8,0.6,0.2,0.9,14.959999999999999,22.03487804878049,41.0,1002.3199999999999,903.4300000000002
TRE MANN,2023,23.200000000000003,41,Cha,G,24.087804878048782,9.33170731707317,3.6439024390243904,4.0268292682926825,1.224390243902439,0.06829268292682927,1.5878048780487803,22.03487804878049,22.58,13.0,903.4300000000002,293.53999999999996
TREMONT WATERS,2020,23.35,26,Bos,G,9.1,3.8,0.8,2.4,0.58,0.04,1.04,9.18,12.1,3.0,238.68,36.3
